IDJwb,IDPSJ,questions,answerKeys,answer,raw_grade,max_grade,grade,labela,label
278,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Karena dengan menggunakan algoritma peterson, proses-proses dapat masuk critical section dengan aman tanpa terganggu proses lain. Penyelesaian peterson dapat digeneralisasi untuk banyak proses kongkuren secara mudah, tidak hanya untuk dua proses.",0,10,0.00,E,1
279,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Pada algoritma peterson terdapat 2 proses sebagai 2 variabel yaitu variabel turn sebagai integer yang mengindikasikan urutan proses mana yang akan masuk ke dalam critical section dan variabel flag[i] sebagai boolean yang mengindikasikan apakah suatu proses siap untuk masuk ke dalam critical section, index pada variabel flag merepresentasikan satu proses.",0,10,0.00,E,1
280,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.",Karena algoritma sebelum Peterson mengalami kegagalan dalam menyelesaikan masalah penjadwalan,0,10,0.00,E,1
281,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","karena algoritma ini menggunakan instruksi test and set lock, dan juga menggunakan instruksi mesin yang khusus seperti instruksi exchange atau XCHG.",0,10,0.00,E,1
282,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.",karena mampu mengatasi Critical Section serta ketiga masalah yaitu:; -Mutual exclusion; -Bounded waiting; -Progress,10,10,10.00,A,5
283,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Penggunaan algoritma peterson membuat proses tersebut dapat masuk ke critical section secara aman tanpa halangan proses lain, maka dari itu gabungan dari algoritma turn (variabel turn menunjukkan giliran proses mana yang diperbolehkan memasuk Critical Section), dan flag (variable flag menunjukkan informasi proses kebutuhan akses ke Critical Section) dari kombinasi antara shared varianble turn, dan flag. kebutuhannya yaitu mutual exclusion, progress, dan bounded waiting. serta dapat memecahkan permasalahan critical section untuk dua proses.",10,10,10.00,A,5
284,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","karena algoritma ini memungkinkan dua atau lebih proses untuk berbagi sumber daya sekali pakai tanpa konflik, menggunakan hanya memori bersama untuk komunikasi.",0,10,0.00,E,1
285,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.",karena peterson merupakan algoritma gabungan dari turn dan flag.,0,10,0.00,E,1
286,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Karena pada algoritma Peterson berhasil mengatasi untuk masalah mutual exclussion, progress, dan bounded waiting. Sedangkan algoritma sebelumnya tidak mampu mengatasi ketiga masalah tersebut. Pada mutex percobaan 1/algoritma 1 dan mutex percobaan 2 masalah bounded waiting dan progress tidak berhasil diatasi. Sedangkan Peterson berhasil mengatasi ketiga-tiganya.",10,10,10.00,A,5
287,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","mengatasi critical section dan menjamin mutual exclusion, progress, bounded waiting",10,10,10.00,A,5
288,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Pada algoritma Peterson proses 0 akan masuk ke critical section untuk menandai array saat ingin masuk ke critical region, karena proses 1 tidak berkepentingan element interested tidak ditandai maka prosedur enter_critical_section segera dilaksanakan.",0,10,0.00,E,1
289,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Karna menggunakan algoritma peterson proses-proses dapat masuk critical section dengan aman tanpa terganggu proses lain. Karna merupakan gabungan dari Algoritma Turn dan Algoritma Flag. Sama seperti pada Algoritma Turn dan Flag, variabel turn menunjukkan giliran proses mana yang diperbolehkan memasuki Critical Section dan variable flag menunjukkan informasi proses kebutuhan akses ke Critical Section.",0,10,0.00,E,1
290,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Melalui algoritma Peterson, proses dapat masuk critical section secara aman tanpa terganggu oleh proses lain, yang menjamin mutual exclusion dan mengatasi masalah penjadwalan.",5,10,5.00,D,2
291,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Peterson's algorithm memastikan bahwa proses dapat masuk ke critical section dengan aman tanpa diganggu oleh proses lain, menjaga mutual exclusion dan menyelesaikan isu penjadwalan.",5,10,5.00,D,2
292,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Algoritma Peterson memungkinkan proses untuk masuk ke critical section dengan aman tanpa gangguan dari proses lain, yang menjamin terjadinya mutual exclusion serta mengatasi masalah penjadwalan.",5,10,5.00,D,2
293,06,Mengapa algoritma Peterson dapat digunakan untuk mengatasi masalah penjadwalan?,"Karena algoritma Peterson menjamin adanya mutual exclusion (mutex), progress dan bounded waiting.","Dengan algoritma Peterson, proses dapat memasuki critical section dengan aman tanpa intervensi dari proses lain, sehingga memastikan mutual exclusion dan menyelesaikan masalah penjadwalan.",5,10,5.00,D,2
294,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,"penyedia antarmuka dari pelayanan-palayanan yang tersedia dengan Sistem Operasi.  Berkomunikasi dengan SO adalah Memasukkan nama file input dan menampilkannya pada layar, menerima masukan seperti inputan data dari keyboard yang diketik, dan nama file output hasil dari ketikkan. Setelah dua nama file telah diperoleh program harus membuka file input dan membuat file output",0,10,0.00,E,1
295,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,"system call adalah cara sebuah program pada level user untuk meminta pada sistem operasi untuk menjalankan sesuatu untuknya. Dan melalui set up argument untuk system call, user program bisa berkomunikasi dengan sistem operasi untuk melakukan system call.",5,10,5.00,D,2
296,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,- system call merupakan sebuah manajemen proses yang diperlukan untuk mengatur prose-proses yang sedang berjalan.; - Cara user berkomunikasi dengan cara menggunakan sebuah program yang melalui sebuah shell dan shell tersebut akan menangkap perintah dari user dan perintah-perintah tersebut yang akan dikirimkan ke sistem operasi di kernel.,0,10,0.00,E,1
297,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,system call adalah peristiwa tata cara pemanggilan layanan OS oleh program aplikasi (meminta service dari kernel sistem operasi) melalui API yang disediakan oleh OS,10,10,10.00,A,5
298,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,"- system call adalah sebuah instruksi, mirip dengan instruksi ""add"" atau ""jump"". Pada tingkat tinggi, sebuah system call adalah cara sebuah program pada level user untuk meminta pada sistem operasi untuk menjalankan sesuatu untuknya.; - Dapat berkomunikasi dengan SO dengan melalui Sistem operasi dengan seperti pengiriman sebuah sinyal intrupsi ke sistem lain.",5,10,5.00,D,2
299,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,API (Application Programming Interface),3,10,3.00,E,1
300,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,tidak ada jawaban alias kosong,0,10,0.00,E,1
301,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,System call adalah tata cara pemanggilan di program aplikasi/software untuk memperoleh layanan yang disediakan oleh OS. Program aplikasi dapat berkomunikasi dengan sistem operasi melalui Application Program Interface (API) untuk melakukan system call.,10,10,10.00,A,5
302,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,System call adalah jembatan anatara program aplikasi dengan sistem operasi. program aplikasi akan melalui system call untuk berkomunikasi dengan sistem operasi.,3,10,3.00,E,1
303,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,"System Call merupakan, cara bagi program atau perangkat lunak untuk meminta service dari kernel sistem operasi.; ; 1.Parameter dapat dilewatkan dalam register.; 2.Ketika ada lebih banyak parameter daripada register, parameter dapat disimpan dalam blok dan alamat blok dapat diteruskan sebagai parameter ke register.; 3.Parameter juga dapat didorong atau dikeluarkan dari tumpukan oleh sistem operasi.",0,10,0.00,E,1
304,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,"System call adalah instruksi ""add"" atau ""jump"", system call juga adalah cara sebuah program pada level user untuk meminta pada sistem operasi untuk menjalankan sesuatu.; contoh program aplikasinya adalah API (Application Program Interface)",5,10,5.00,D,2
305,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,"System call adalah tata cara pemanggilan di program aplikasi untuk memperoleh layanan yang disediakan oleh sistem operasi. kemudian pada System call dilakukan melalui API yang disediakan oleh OS, di mana cara penggunaan API ini biasanya diabstraksi dalam direktif (perintah) yang dimiliki oleh bahasa pemrograman yang digunakan saat menulis program aplikasi tersebut(Bukan pemanggilan langsung).",10,10,10.00,A,5
306,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,System call adalah cara sebuah program pada level user untuk meminta pada sistem operasi untuk menjalankan sesuatu untuknya atau dengan kata lain system call adalah peristiwa pemanggilan layanan OS oleh program aplikasi. User program dapat berkomunikasi dengan SO untuk melakukan system call melalui API.,10,10,10.00,A,5
307,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,System call peristiwa pemanggilan layanan OS oleh program aplikasi untuk menjalankan sesuatu. User program dapat berkomunikasi dengan SO untuk melakukan system call melalui API.,10,10,10.00,A,5
308,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,system call adalah peristiwa pemanggilan layanan OS oleh program aplikasi.; Program Aplikasi berkomunikasi dengan SO melalui API (Aplication Programing Interface).,10,10,10.00,A,5
309,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,System Call untuk manajemen proses diperlukan untuk mengatur proses-proses yang sedang berjalan. Kita dapat melihat penggunaan system calls untuk manajemen proses pada Sistem Operasi Unix. Contoh yang paling baik untuk melihat bagaimana system call bekerja untuk manajemen proses adalah Fork.,0,10,0.00,E,1
310,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,"system call adalah pemanggilan layanan yang ada pada sistem operasi oleh program aplikasi. System call dilakukan melalui API yang di sediakan oleh sistem operasi, yang penggunaannya biasanya diabstraksi dalam direktif (perintah) yang dimiliki oleh bahasa pemrograman yang digunakan program aplikasi.",10,10,10.00,A,5
311,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.," Layanan langsung sistem operasi ke pemrograman, disebut dengan system; call atau pustaka (library) API (application programming interface).;  System call adalah tata cara pemanggilan di program aplikasi untuk; memperoleh layanan yang disediakan oleh sistem operasi.;  System call berupa rutin sistem operasi untuk keperluan tertentu yang spesifik.;  Umumnya berisi trap (semacam sinyal interupsi perangkat lunak) untuk; memanggil rutin tersebut;  Contoh UNIX  POSIX, Windows  Win 32 API",10,10,10.00,A,5
312,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,"System call biasa dikenal sebagai ""syscall"" yang artinya sebuah instruksi, mirip dengan instruksi ""add"" atau ""jump"". Pada tingkat tinggi, sebuah system call adalah cara sebuah program pada level user untuk meminta pada sistem operasi untuk menjalankan sesuatu untuknya.",5,10,5.00,D,2
313,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,"System call merupakan penghubung antara proses dengan sistem operasi dan diproses menggunakan Application Program Interface (API). Untuk melakukan system call, user program / program aplikasi hanya perlu untuk mematuhi API dan memahami apa yang akan dilakukan oleh sistem operasi sebagai pemanggilan hasil.",3,10,3.00,E,1
314,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,"System call digunakan untuk memanggil layanan SO, melalui API yang disediakan oleh SO",10,10,10.00,A,5
315,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,"system call merupakan suatu instruksi yang kepada sistem untuk melakukan sesuatu, sehingga kita dapat memanggil fungsi di kernel yang melakukan panggilan sistem secara langsung melalui mekanisme khusus sistem.",5,10,5.00,D,2
316,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,"system call merupakan suatu instruksi yang memanggil perintah untuk sistem operasi dari program aplikasi, untuk dapat berkomunikasi dengan sistem operasi maka membutuhkan API",10,10,10.00,A,5
317,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,"System Call adalah, cara bagi program atau perangkat lunak untuk meminta servis dari kernel sistem operasi.; ; 1.Parameter dapat dilewatkan dalam register.; 2.Ketika ada lebih banyak parameter daripada register, parameter dapat disimpan dalam blok dan alamat blok dapat diteruskan sebagai parameter ke register.; 3.Parameter juga dapat didorong atau dikeluarkan dari tumpukan oleh sistem operasi.",0,10,0.00,E,1
318,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,"system call adalah cara dimana program komputer meminta layanan dari sistem operasi yang menjalankannya. dengan melalui shell, maka user dapat memberi perintah-perintah yang akan dikirim ke sistem operasi, sehingga shell ini merupakan layer yang menerima interaksi dari user secara langsung",5,10,5.00,D,2
319,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,system call merupakan peristiwa pemanggilan layanan OS oleh program aplikasi; ; cara user program berkomunikasi dengan sistem operasi menggunakan API (apllication programming interface),10,10,10.00,A,5
320,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,System call dapat dikatakan sebagai sebuah jembatan yang menghubungkan antara sistem operasi dan program aplikasi. Ketika sebuah program ingin menggunakan layanan dari OS maka layanan itu dipanggil melalui system call. Biasanya pemanggilan system call oleh aplikasi ini melalui API atau Application Programming Interface.,10,10,10.00,A,5
321,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,"system call adalah peristiwa pemanggilan layanan OS oleh aplikasi untuk menjalankannya; user program : API (Win32 API di windows, POSIX API untuk unix, Java API untuk JVM, dll)",10,10,10.00,A,5
322,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,System Call adalah sebuah instruksi yang mirip dengan instruksi 'add' atau 'jump'. System Call pada level user akan meminta pada sistem operasi untuk menjalankan sesuatu untuknya. System Call akan melakukan call function pada kernel untuk dapat berkomunikasi dengan sistem operasi.,5,10,5.00,D,2
323,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,"system call adalah cara sebuah program atau perangkat lunak pada level user untuk meminta service dari kernel sistem operasi. Contoh disaat kita membutuhkan atribut dari sebuah dari suatu folder, disaat proses penggunaan memori pada os, dan program.",5,10,5.00,D,2
324,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,System call terjadi Ketika program aplikasi memanggil service dari sistem operasi.,7,10,7.00,B,4
325,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,System call adalah situasi dimana layanan dari sistem operasi dipanggil oleh program.,7,10,7.00,B,4
326,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,System call adalah kondisi di mana sebuah program memanggil layanan yang disediakan oleh sistem operasi untuk menjalankan suatu tugas. Hal ini terjadi ketika program aplikasi memerlukan bantuan dari sistem operasi.,8,10,8.00,B,4
327,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,System call terjadi ketika sebuah program aplikasi meminta layanan dari sistem operasi. Ini adalah kondisi di mana program memanggil fungsi yang disediakan oleh sistem operasi untuk menjalankan tugas tertentu.,8,10,8.00,B,4
328,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,System call terjadi ketika program aplikasi meminta layanan dari sistem operasi. Ini merupakan kondisi di mana sebuah program mengakses fungsi atau layanan yang disediakan oleh sistem operasi.,8,10,8.00,B,4
329,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,System call terjadi Ketika aplikasi memanggil API milik sistem operasi.,6,10,6.00,C,3
330,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,System call terjadi ketika aplikasi mengakses API yang disediakan oleh sistem operasi.,6,10,6.00,C,3
331,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,System call muncul ketika aplikasi menggunakan API yang disediakan oleh sistem operasi.,6,10,6.00,C,3
332,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,System call terjadi saat aplikasi melakukan panggilan ke API yang dimiliki oleh sistem operasi.,6,10,6.00,C,3
333,07,"Apa yang disebut dengan system call, dan melalui apa user program (program aplikasi) bisa berkomunikasi dengan sistem operasi untuk melakukan system call?",System call adalah peristiwa pemanggilan layanan sistem operasi oleh user program (program aplikasi). Layanan ini diakses melalui API (Application Programming Interface) milik sistem operasi.,System call terjadi ketika aplikasi melakukan permintaan ke API yang dimiliki oleh sistem operasi. Aplikasi berinteraksi dengan sistem operasi melalui system call.,6,10,6.00,C,3
783,12,Sebutkan elemen dasar dari Digital Humanities dan berikan contoh konkrit dalam sebuah proyek nyata Digital Humanities di tiap elemennya,"Setiap proyek humaniora digital selalu ada 4 elemen dasar yang harus dipenuhi. Keempat elemen tersebut adalah aset, struktur, layanan (services), dan tampilan (display). Aset terkait dengan kumpulan atau repositori berkas yang bisa disebut juga dengan basis data. Sedangkan struktur itu menunjukkan bagaimana informasi dikelola dalam proyek tersebut dan gambarannya ditampilkan dalam bentuk arsitektur informasi. Layanan ini mencakup sarana yang disediakan atau sistem yang dibangun untuk mengakses aset atau informasi jika aset tersebut sudah diolah. Sebagai contoh adalah server, atau program aplikasi yang berbasis web ataupun piranti bergerak. Tampilan ini mencakup bagaimana aset tersebut diorganisasikan seperti yang tercermin di arsitektur informasinya agar bisa ditampilkan melalui layanan yang kompleks.","Assets : Repository of files ; Structure : Information Architecture ; Services : access to assets, misalnya server atau network ; Display atau STUFF (assets) ; Services ; USE (Structure + Display)",10,15,6.67,C,3
784,12,Sebutkan elemen dasar dari Digital Humanities dan berikan contoh konkrit dalam sebuah proyek nyata Digital Humanities di tiap elemennya,"Setiap proyek humaniora digital selalu ada 4 elemen dasar yang harus dipenuhi. Keempat elemen tersebut adalah aset, struktur, layanan (services), dan tampilan (display). Aset terkait dengan kumpulan atau repositori berkas yang bisa disebut juga dengan basis data. Sedangkan struktur itu menunjukkan bagaimana informasi dikelola dalam proyek tersebut dan gambarannya ditampilkan dalam bentuk arsitektur informasi. Layanan ini mencakup sarana yang disediakan atau sistem yang dibangun untuk mengakses aset atau informasi jika aset tersebut sudah diolah. Sebagai contoh adalah server, atau program aplikasi yang berbasis web ataupun piranti bergerak. Tampilan ini mencakup bagaimana aset tersebut diorganisasikan seperti yang tercermin di arsitektur informasinya agar bisa ditampilkan melalui layanan yang kompleks.","Assets (STUFF) : digital sosial media ; Structure dan Display (Use) : login, homepage, settings, feature, dashboard ; Services : internet network and the server of the social media application.",11.5,15,7.67,B,4
