IDJwb,IDPSJ,questions,answerKeys,answer,raw_grade,max_grade,grade,labela,label
182,04,"Apakah representasi fisik dalam konsep penyimpanan berkas di komputer ? Dan apa pula yang dimaksudkan dengan representasi logis ? Dalam penjelasan kedua konsep penyimpanan ini, berikan contoh-contoh yang memperjelas perbedaan antara penyimpanan logis dan penyimpanan fisik!","Representasi fisik adalah cara pengkodean alamat yang menunjukkan lokasi data di hard disk PC, Laptop, maupun ponsel kita yang direpresentasikan dengan menggunakan bilangan biner atau hexadesimal. Representasi fisik dibuat untuk sistem komputer dalam menyimpan dan menemukan kembali sebuah data, sedangkan representasi logis ditujukan untuk manusia sebagai pengguna. Representasi logis juga menunjukkan lokasi data disimpan dengan menggunakan nama jalur (drive), folder dan subfolder. Contoh representasi logis adalah C:/lectures/genap24/namafile.docx. Sedangkan contoh representasi fisik dengan bilangan biner 8 bit adalah 10010117","Representasi fisik adalah media penyimpanan merupakan peralatan fisik yang menyimpan representasi data.terbagi menjadi 2 golongan yakni: Penyimpanan primer: kecepatan akses tinggi, kapasitas lebih kecil, dan harganya relatif mahal. Penyimpanan sekunder: kecepatan akses rendah, kapasitas besar, dan harganya relatif murah; Representasi logis adalah penggambaran data menggunakan mode Entity Relationship (E-R), model objek, model semantik, dan lain-lain.",2,5,4.00,D,2
183,04,"Apakah representasi fisik dalam konsep penyimpanan berkas di komputer ? Dan apa pula yang dimaksudkan dengan representasi logis ? Dalam penjelasan kedua konsep penyimpanan ini, berikan contoh-contoh yang memperjelas perbedaan antara penyimpanan logis dan penyimpanan fisik!","Representasi fisik adalah cara pengkodean alamat yang menunjukkan lokasi data di hard disk PC, Laptop, maupun ponsel kita yang direpresentasikan dengan menggunakan bilangan biner atau hexadesimal. Representasi fisik dibuat untuk sistem komputer dalam menyimpan dan menemukan kembali sebuah data, sedangkan representasi logis ditujukan untuk manusia sebagai pengguna. Representasi logis juga menunjukkan lokasi data disimpan dengan menggunakan nama jalur (drive), folder dan subfolder. Contoh representasi logis adalah C:/lectures/genap24/namafile.docx. Sedangkan contoh representasi fisik dengan bilangan biner 8 bit adalah 10010118","Representasi Fisik : Penyimpanan yang memiliki sifat fisik, dan menyimpan data yang besar dan banyak. Contoh : Flashdisk, Hardisk, dll ; Representasi Logis : Penyimpanan yang bersifat tidak permanen dan volatile. Contoh : Ram, Cache, dll",2,5,4.00,D,2
184,04,"Apakah representasi fisik dalam konsep penyimpanan berkas di komputer ? Dan apa pula yang dimaksudkan dengan representasi logis ? Dalam penjelasan kedua konsep penyimpanan ini, berikan contoh-contoh yang memperjelas perbedaan antara penyimpanan logis dan penyimpanan fisik!","Representasi fisik adalah cara pengkodean alamat yang menunjukkan lokasi data di hard disk PC, Laptop, maupun ponsel kita yang direpresentasikan dengan menggunakan bilangan biner atau hexadesimal. Representasi fisik dibuat untuk sistem komputer dalam menyimpan dan menemukan kembali sebuah data, sedangkan representasi logis ditujukan untuk manusia sebagai pengguna. Representasi logis juga menunjukkan lokasi data disimpan dengan menggunakan nama jalur (drive), folder dan subfolder. Contoh representasi logis adalah C:/lectures/genap24/namafile.docx. Sedangkan contoh representasi fisik dengan bilangan biner 8 bit adalah 10010119",Penyimpanan logis merupakan penyimpanan yang dihasilkan suatu program sedangkan penyimpanan fisik itu merupakan penyimpanan yang dapat dilihat oleh unit memori.Contoh penyimpanan logis itu tipe file blob sedangkan contoh penyimpanan fisik seperti folder yang berisi file2.,1.5,5,3.00,E,1
185,04,"Apakah representasi fisik dalam konsep penyimpanan berkas di komputer ? Dan apa pula yang dimaksudkan dengan representasi logis ? Dalam penjelasan kedua konsep penyimpanan ini, berikan contoh-contoh yang memperjelas perbedaan antara penyimpanan logis dan penyimpanan fisik!","Representasi fisik adalah cara pengkodean alamat yang menunjukkan lokasi data di hard disk PC, Laptop, maupun ponsel kita yang direpresentasikan dengan menggunakan bilangan biner atau hexadesimal. Representasi fisik dibuat untuk sistem komputer dalam menyimpan dan menemukan kembali sebuah data, sedangkan representasi logis ditujukan untuk manusia sebagai pengguna. Representasi logis juga menunjukkan lokasi data disimpan dengan menggunakan nama jalur (drive), folder dan subfolder. Contoh representasi logis adalah C:/lectures/genap24/namafile.docx. Sedangkan contoh representasi fisik dengan bilangan biner 8 bit adalah 10010120","Memori merupakan istilah generik yang merujuk pada media penyimpanan data sementara pada komputer. Setiap program dan data yang sedang diproses oleh prosesor akan disimpan di dalam memori fisik. Data yang disimpan dalam memori fisik bersifat sementara, karena data yang disimpan di dalamnya akan tersimpan selama komputer tersebut masih dialiri daya . Ketika komputer itu direset atau dimatikan, data yang disimpan dalam memori fisik akan hilang. Oleh karena itulah, sebelum mematikan komputer, semua data yang belum disimpan ke dalam media penyimpanan permanen, sehingga data tersebut dapat dibuka kembali di lain kesempatan Contohya Alamat logis dihasilkan oleh CPU, menurut buku. Saya berasumsi ketika kode dikompilasi untuk suatu program, program memiliki tidak ide di mana kode akan dimuat dalam memori. Semua yang dikompilasi dilakukan adalah membuat sketsa umum tata letak program dan bagaimana gambar harus ditata, tetapi tidak menetapkan alamat nyata untuk itu. Ketika program dijalankan, CPU mengambil gambar tata letak ini yang dibuat oleh kompiler dan membagikan beberapa alamat (yang logis) ke yang dihasilkan dari kode.",1,5,2.00,E,1
186,04,"Apakah representasi fisik dalam konsep penyimpanan berkas di komputer ? Dan apa pula yang dimaksudkan dengan representasi logis ? Dalam penjelasan kedua konsep penyimpanan ini, berikan contoh-contoh yang memperjelas perbedaan antara penyimpanan logis dan penyimpanan fisik!","Representasi fisik adalah cara pengkodean alamat yang menunjukkan lokasi data di hard disk PC, Laptop, maupun ponsel kita yang direpresentasikan dengan menggunakan bilangan biner atau hexadesimal. Representasi fisik dibuat untuk sistem komputer dalam menyimpan dan menemukan kembali sebuah data, sedangkan representasi logis ditujukan untuk manusia sebagai pengguna. Representasi logis juga menunjukkan lokasi data disimpan dengan menggunakan nama jalur (drive), folder dan subfolder. Contoh representasi logis adalah C:/lectures/genap24/namafile.docx. Sedangkan contoh representasi fisik dengan bilangan biner 8 bit adalah 10010121","Representasi fisik adalah bagaimana komputer menyimpan data dalam tempat/medium penyimpanan. Misalnya: ketika komputer menyimpan suatu file diletakkan pada sektor-sektor harddisk, sehingga ketika mengakses suatu file menggunakan lokasi fisik (sektor-sektor) file tersebut di medium penyimpanan, bisa secara random maupun sequential. Representasi logis adalah bagaimana user melihat penyimpanan yang telah terorganisir. Misalnya: ketika user menyimpan dan mengakses suatu file sebagai satu unit, yang terlihat adalah filename, juga folder dan drive tempat file tersebut disimpan.",5,5,10.00,A,5
187,04,"Apakah representasi fisik dalam konsep penyimpanan berkas di komputer ? Dan apa pula yang dimaksudkan dengan representasi logis ? Dalam penjelasan kedua konsep penyimpanan ini, berikan contoh-contoh yang memperjelas perbedaan antara penyimpanan logis dan penyimpanan fisik!","Representasi fisik adalah cara pengkodean alamat yang menunjukkan lokasi data di hard disk PC, Laptop, maupun ponsel kita yang direpresentasikan dengan menggunakan bilangan biner atau hexadesimal. Representasi fisik dibuat untuk sistem komputer dalam menyimpan dan menemukan kembali sebuah data, sedangkan representasi logis ditujukan untuk manusia sebagai pengguna. Representasi logis juga menunjukkan lokasi data disimpan dengan menggunakan nama jalur (drive), folder dan subfolder. Contoh representasi logis adalah C:/lectures/genap24/namafile.docx. Sedangkan contoh representasi fisik dengan bilangan biner 8 bit adalah 10010122","Komputer mengaskses dokumen tertentu yang disimpan pada media penyimpanan menggunakan lokasi atau lokasi fisiknya sedangkan representasi logis adalah individu melihat dokumen yang disimpan sebagai satu unit lengkap dalam folder tertentu pada drive tertentu. Contoh untuk penyimpanan logis yaitu kita menyimpan file di folder tertentu, sedangkan penyimpanan fisik itu lokasi tempat menyimpan suatu file seperti disc C dan lain-lain.",4.5,5,9.00,A,5
188,04,"Apakah representasi fisik dalam konsep penyimpanan berkas di komputer ? Dan apa pula yang dimaksudkan dengan representasi logis ? Dalam penjelasan kedua konsep penyimpanan ini, berikan contoh-contoh yang memperjelas perbedaan antara penyimpanan logis dan penyimpanan fisik!","Representasi fisik adalah cara pengkodean alamat yang menunjukkan lokasi data di hard disk PC, Laptop, maupun ponsel kita yang direpresentasikan dengan menggunakan bilangan biner atau hexadesimal. Representasi fisik dibuat untuk sistem komputer dalam menyimpan dan menemukan kembali sebuah data, sedangkan representasi logis ditujukan untuk manusia sebagai pengguna. Representasi logis juga menunjukkan lokasi data disimpan dengan menggunakan nama jalur (drive), folder dan subfolder. Contoh representasi logis adalah C:/lectures/genap24/namafile.docx. Sedangkan contoh representasi fisik dengan bilangan biner 8 bit adalah 10010123","Penyimpanan logis adalah jenis penyimpanan yang bersifat volatile dan tidak permanen. Contohnya: Cache, RAM. Penyimpanan fisik adalah penyimpanan yang tempatnya bersifat fisik dan bisa menyimpan banyak data. Contohnya : HDD, Flashdisk.",2,5,4.00,D,2
189,04,"Apakah representasi fisik dalam konsep penyimpanan berkas di komputer ? Dan apa pula yang dimaksudkan dengan representasi logis ? Dalam penjelasan kedua konsep penyimpanan ini, berikan contoh-contoh yang memperjelas perbedaan antara penyimpanan logis dan penyimpanan fisik!","Representasi fisik adalah cara pengkodean alamat yang menunjukkan lokasi data di hard disk PC, Laptop, maupun ponsel kita yang direpresentasikan dengan menggunakan bilangan biner atau hexadesimal. Representasi fisik dibuat untuk sistem komputer dalam menyimpan dan menemukan kembali sebuah data, sedangkan representasi logis ditujukan untuk manusia sebagai pengguna. Representasi logis juga menunjukkan lokasi data disimpan dengan menggunakan nama jalur (drive), folder dan subfolder. Contoh representasi logis adalah C:/lectures/genap24/namafile.docx. Sedangkan contoh representasi fisik dengan bilangan biner 8 bit adalah 10010124","Penyimpanan Logis adalah penyimpanan yang terdapat dalam laptop atau komputer, Sebagai contohnya adalah File Dokumen. Sedangkan penyimpanan fisik adalah penyimpanan yang dapat di bawa kemana mana sebagai contohnya adalah Flashdisk.",1.5,5,3.00,E,1
190,04,"Apakah representasi fisik dalam konsep penyimpanan berkas di komputer ? Dan apa pula yang dimaksudkan dengan representasi logis ? Dalam penjelasan kedua konsep penyimpanan ini, berikan contoh-contoh yang memperjelas perbedaan antara penyimpanan logis dan penyimpanan fisik!","Representasi fisik adalah cara pengkodean alamat yang menunjukkan lokasi data di hard disk PC, Laptop, maupun ponsel kita yang direpresentasikan dengan menggunakan bilangan biner atau hexadesimal. Representasi fisik dibuat untuk sistem komputer dalam menyimpan dan menemukan kembali sebuah data, sedangkan representasi logis ditujukan untuk manusia sebagai pengguna. Representasi logis juga menunjukkan lokasi data disimpan dengan menggunakan nama jalur (drive), folder dan subfolder. Contoh representasi logis adalah C:/lectures/genap24/namafile.docx. Sedangkan contoh representasi fisik dengan bilangan biner 8 bit adalah 10010125","Representasi fisik menunjukkan lokasi data di penyimpanan dengan alamat fisik, sementara representasi logis adalah nama jalur file yang mudah dipahami pengguna.",3,5,6.00,C,3
191,04,"Apakah representasi fisik dalam konsep penyimpanan berkas di komputer ? Dan apa pula yang dimaksudkan dengan representasi logis ? Dalam penjelasan kedua konsep penyimpanan ini, berikan contoh-contoh yang memperjelas perbedaan antara penyimpanan logis dan penyimpanan fisik!","Representasi fisik adalah cara pengkodean alamat yang menunjukkan lokasi data di hard disk PC, Laptop, maupun ponsel kita yang direpresentasikan dengan menggunakan bilangan biner atau hexadesimal. Representasi fisik dibuat untuk sistem komputer dalam menyimpan dan menemukan kembali sebuah data, sedangkan representasi logis ditujukan untuk manusia sebagai pengguna. Representasi logis juga menunjukkan lokasi data disimpan dengan menggunakan nama jalur (drive), folder dan subfolder. Contoh representasi logis adalah C:/lectures/genap24/namafile.docx. Sedangkan contoh representasi fisik dengan bilangan biner 8 bit adalah 10010126",Penyimpanan logis mengacu pada cara pengguna mengorganisir dan mengakses file di komputer. Penyimpanan fisik berfokus pada bagaimana data sebenarnya disimpan di media penyimpanan.,3,5,6.00,C,3
192,04,"Apakah representasi fisik dalam konsep penyimpanan berkas di komputer ? Dan apa pula yang dimaksudkan dengan representasi logis ? Dalam penjelasan kedua konsep penyimpanan ini, berikan contoh-contoh yang memperjelas perbedaan antara penyimpanan logis dan penyimpanan fisik!","Representasi fisik adalah cara pengkodean alamat yang menunjukkan lokasi data di hard disk PC, Laptop, maupun ponsel kita yang direpresentasikan dengan menggunakan bilangan biner atau hexadesimal. Representasi fisik dibuat untuk sistem komputer dalam menyimpan dan menemukan kembali sebuah data, sedangkan representasi logis ditujukan untuk manusia sebagai pengguna. Representasi logis juga menunjukkan lokasi data disimpan dengan menggunakan nama jalur (drive), folder dan subfolder. Contoh representasi logis adalah C:/lectures/genap24/namafile.docx. Sedangkan contoh representasi fisik dengan bilangan biner 8 bit adalah 10010127","Representasi fisik adalah informasi yang disimpan dalam format biner di media penyimpanan. Representasi logis adalah cara data ditampilkan kepada pengguna, seperti melalui folder dan subfolder.",3,5,6.00,C,3
193,04,"Apakah representasi fisik dalam konsep penyimpanan berkas di komputer ? Dan apa pula yang dimaksudkan dengan representasi logis ? Dalam penjelasan kedua konsep penyimpanan ini, berikan contoh-contoh yang memperjelas perbedaan antara penyimpanan logis dan penyimpanan fisik!","Representasi fisik adalah cara pengkodean alamat yang menunjukkan lokasi data di hard disk PC, Laptop, maupun ponsel kita yang direpresentasikan dengan menggunakan bilangan biner atau hexadesimal. Representasi fisik dibuat untuk sistem komputer dalam menyimpan dan menemukan kembali sebuah data, sedangkan representasi logis ditujukan untuk manusia sebagai pengguna. Representasi logis juga menunjukkan lokasi data disimpan dengan menggunakan nama jalur (drive), folder dan subfolder. Contoh representasi logis adalah C:/lectures/genap24/namafile.docx. Sedangkan contoh representasi fisik dengan bilangan biner 8 bit adalah 10010128",Penyimpanan fisik melibatkan struktur data di perangkat keras seperti SSD atau HDD. Penyimpanan logis adalah representasi data yang ditangani oleh pengguna melalui antarmuka sistem operasi.,3,5,6.00,C,3
194,04,"Apakah representasi fisik dalam konsep penyimpanan berkas di komputer ? Dan apa pula yang dimaksudkan dengan representasi logis ? Dalam penjelasan kedua konsep penyimpanan ini, berikan contoh-contoh yang memperjelas perbedaan antara penyimpanan logis dan penyimpanan fisik!","Representasi fisik adalah cara pengkodean alamat yang menunjukkan lokasi data di hard disk PC, Laptop, maupun ponsel kita yang direpresentasikan dengan menggunakan bilangan biner atau hexadesimal. Representasi fisik dibuat untuk sistem komputer dalam menyimpan dan menemukan kembali sebuah data, sedangkan representasi logis ditujukan untuk manusia sebagai pengguna. Representasi logis juga menunjukkan lokasi data disimpan dengan menggunakan nama jalur (drive), folder dan subfolder. Contoh representasi logis adalah C:/lectures/genap24/namafile.docx. Sedangkan contoh representasi fisik dengan bilangan biner 8 bit adalah 10010129","Representasi fisik mencakup informasi tentang di mana data disimpan secara fisik, sedangkan representasi logis adalah bagaimana data tersebut diorganisir dan diakses oleh pengguna dalam bentuk yang lebih mudah dipahami.",3,5,6.00,C,3
195,04,"Apakah representasi fisik dalam konsep penyimpanan berkas di komputer ? Dan apa pula yang dimaksudkan dengan representasi logis ? Dalam penjelasan kedua konsep penyimpanan ini, berikan contoh-contoh yang memperjelas perbedaan antara penyimpanan logis dan penyimpanan fisik!","Representasi fisik adalah cara pengkodean alamat yang menunjukkan lokasi data di hard disk PC, Laptop, maupun ponsel kita yang direpresentasikan dengan menggunakan bilangan biner atau hexadesimal. Representasi fisik dibuat untuk sistem komputer dalam menyimpan dan menemukan kembali sebuah data, sedangkan representasi logis ditujukan untuk manusia sebagai pengguna. Representasi logis juga menunjukkan lokasi data disimpan dengan menggunakan nama jalur (drive), folder dan subfolder. Contoh representasi logis adalah C:/lectures/genap24/namafile.docx. Sedangkan contoh representasi fisik dengan bilangan biner 8 bit adalah 10010130",penyimpanan logis adalah dokumen yang disimpan sebagai satu unit lengkap dalam folder tertentu pada drive tertentu. Penyimpanan fisik adalah komputer yang mengakses dokumen tertentu yang disimpan pada media penyimpanan mengunakan lokasi atau lokasi fisik,3.5,5,7.00,B,4
196,04,"Apakah representasi fisik dalam konsep penyimpanan berkas di komputer ? Dan apa pula yang dimaksudkan dengan representasi logis ? Dalam penjelasan kedua konsep penyimpanan ini, berikan contoh-contoh yang memperjelas perbedaan antara penyimpanan logis dan penyimpanan fisik!","Representasi fisik adalah cara pengkodean alamat yang menunjukkan lokasi data di hard disk PC, Laptop, maupun ponsel kita yang direpresentasikan dengan menggunakan bilangan biner atau hexadesimal. Representasi fisik dibuat untuk sistem komputer dalam menyimpan dan menemukan kembali sebuah data, sedangkan representasi logis ditujukan untuk manusia sebagai pengguna. Representasi logis juga menunjukkan lokasi data disimpan dengan menggunakan nama jalur (drive), folder dan subfolder. Contoh representasi logis adalah C:/lectures/genap24/namafile.docx. Sedangkan contoh representasi fisik dengan bilangan biner 8 bit adalah 10010131","Representasi fisik yaitu komputer mengakses dokumen tertentu yang disimpan pada media penyimpanan menggunakan lokasi atau lokasi fisiknya. (contohnya: flashdisk, Hard Drive). Resprentasi logis yaitu individu melihat dokumen yang disimpan sebagai satu unit lengkap dalam folder tertentu pada drive tertentu. (contohnya: ram,cache)",3.5,5,7.00,B,4
197,04,"Apakah representasi fisik dalam konsep penyimpanan berkas di komputer ? Dan apa pula yang dimaksudkan dengan representasi logis ? Dalam penjelasan kedua konsep penyimpanan ini, berikan contoh-contoh yang memperjelas perbedaan antara penyimpanan logis dan penyimpanan fisik!","Representasi fisik adalah cara pengkodean alamat yang menunjukkan lokasi data di hard disk PC, Laptop, maupun ponsel kita yang direpresentasikan dengan menggunakan bilangan biner atau hexadesimal. Representasi fisik dibuat untuk sistem komputer dalam menyimpan dan menemukan kembali sebuah data, sedangkan representasi logis ditujukan untuk manusia sebagai pengguna. Representasi logis juga menunjukkan lokasi data disimpan dengan menggunakan nama jalur (drive), folder dan subfolder. Contoh representasi logis adalah C:/lectures/genap24/namafile.docx. Sedangkan contoh representasi fisik dengan bilangan biner 8 bit adalah 10010132","Representasi Fisik : Komputer mengakses dokumen tertentu yang disimpan pada media penyimpanan menggunakan lokasi atau lokasi fisiknya. Struktur fisik sebenarnya dari data memori (urutan bit dalam memori). Berbentuk bit-bit dalam memori yang hanya dapat dibaca oleh komputer. Representasi Logis : Individu dapat melihat dokumen yang disimpan sebagai satu unit lengkap dalam folder tertentu pada drive tertentu. Cara abstrak agar program computer dapat mengakses data. Berbentuk folder-folder yang berisi file, dapat terlihat langsung pada layar monitor oleh pengguna.",5,5,10.00,A,5
198,04,"Apakah representasi fisik dalam konsep penyimpanan berkas di komputer ? Dan apa pula yang dimaksudkan dengan representasi logis ? Dalam penjelasan kedua konsep penyimpanan ini, berikan contoh-contoh yang memperjelas perbedaan antara penyimpanan logis dan penyimpanan fisik!","Representasi fisik adalah cara pengkodean alamat yang menunjukkan lokasi data di hard disk PC, Laptop, maupun ponsel kita yang direpresentasikan dengan menggunakan bilangan biner atau hexadesimal. Representasi fisik dibuat untuk sistem komputer dalam menyimpan dan menemukan kembali sebuah data, sedangkan representasi logis ditujukan untuk manusia sebagai pengguna. Representasi logis juga menunjukkan lokasi data disimpan dengan menggunakan nama jalur (drive), folder dan subfolder. Contoh representasi logis adalah C:/lectures/genap24/namafile.docx. Sedangkan contoh representasi fisik dengan bilangan biner 8 bit adalah 10010133","Representasi fisik merupakan penyimpanan data di dalam hardware atau alat penyimpanan yang berbentuk fisik contoh harddisk. Representasi Logika, menggunakan logika formal untuk merepresentasikan basis pengetahuan untuk menyimpan data contoh cloud. alamat logis memberikan lebih banyak kebebasan untuk aplikasi. Jika alamat fisik hard coded, maka keberhasilan program akan sangat bergantung pada mesin komputer fisik, tersedia RAM alamat.",2,5,4.00,D,2
199,04,"Apakah representasi fisik dalam konsep penyimpanan berkas di komputer ? Dan apa pula yang dimaksudkan dengan representasi logis ? Dalam penjelasan kedua konsep penyimpanan ini, berikan contoh-contoh yang memperjelas perbedaan antara penyimpanan logis dan penyimpanan fisik!","Representasi fisik adalah cara pengkodean alamat yang menunjukkan lokasi data di hard disk PC, Laptop, maupun ponsel kita yang direpresentasikan dengan menggunakan bilangan biner atau hexadesimal. Representasi fisik dibuat untuk sistem komputer dalam menyimpan dan menemukan kembali sebuah data, sedangkan representasi logis ditujukan untuk manusia sebagai pengguna. Representasi logis juga menunjukkan lokasi data disimpan dengan menggunakan nama jalur (drive), folder dan subfolder. Contoh representasi logis adalah C:/lectures/genap24/namafile.docx. Sedangkan contoh representasi fisik dengan bilangan biner 8 bit adalah 10010134","representasi fisik adalah penyimpanan yang berwujud fisik, contoh : Hard Drive, Flash Drive, RAM. Sedangkan representasi logis adalah yang ada di dalam system pemrosesan contohnya : Cache, Rom ; Representasi fisik bisa diubah dan berwujud fisik, representasi logis tidak dapat diubah.",2,5,4.00,D,2
200,04,"Apakah representasi fisik dalam konsep penyimpanan berkas di komputer ? Dan apa pula yang dimaksudkan dengan representasi logis ? Dalam penjelasan kedua konsep penyimpanan ini, berikan contoh-contoh yang memperjelas perbedaan antara penyimpanan logis dan penyimpanan fisik!","Representasi fisik adalah cara pengkodean alamat yang menunjukkan lokasi data di hard disk PC, Laptop, maupun ponsel kita yang direpresentasikan dengan menggunakan bilangan biner atau hexadesimal. Representasi fisik dibuat untuk sistem komputer dalam menyimpan dan menemukan kembali sebuah data, sedangkan representasi logis ditujukan untuk manusia sebagai pengguna. Representasi logis juga menunjukkan lokasi data disimpan dengan menggunakan nama jalur (drive), folder dan subfolder. Contoh representasi logis adalah C:/lectures/genap24/namafile.docx. Sedangkan contoh representasi fisik dengan bilangan biner 8 bit adalah 10010135",A. Representasi fisik adalah spesifikasi dari struktur data sesuai dengan implementasinya dalam memori komputer dan kesediaan dalam Bahasa pemrograman. B. Representasi jenis ini menggunakan ekspresi ekspresi dalam logika formal untuk merepresentasikan basis pengetahuan. Pada dasarnya proses logika adalah proses membentuk kesimpulan dan menarik suatu interensi berdasarkan fakta yang telah ada,2,5,4.00,D,2
201,04,"Apakah representasi fisik dalam konsep penyimpanan berkas di komputer ? Dan apa pula yang dimaksudkan dengan representasi logis ? Dalam penjelasan kedua konsep penyimpanan ini, berikan contoh-contoh yang memperjelas perbedaan antara penyimpanan logis dan penyimpanan fisik!","Representasi fisik adalah cara pengkodean alamat yang menunjukkan lokasi data di hard disk PC, Laptop, maupun ponsel kita yang direpresentasikan dengan menggunakan bilangan biner atau hexadesimal. Representasi fisik dibuat untuk sistem komputer dalam menyimpan dan menemukan kembali sebuah data, sedangkan representasi logis ditujukan untuk manusia sebagai pengguna. Representasi logis juga menunjukkan lokasi data disimpan dengan menggunakan nama jalur (drive), folder dan subfolder. Contoh representasi logis adalah C:/lectures/genap24/namafile.docx. Sedangkan contoh representasi fisik dengan bilangan biner 8 bit adalah 10010136","Penyimpanan fisik adalah media penyimpanan yang menyimpan data secara fisik, contohnya hard disk. Penyimpanan logis adalah cara melihat data yang tersimpan dalam struktur folder tertentu.",3.5,5,7.00,B,4
202,04,"Apakah representasi fisik dalam konsep penyimpanan berkas di komputer ? Dan apa pula yang dimaksudkan dengan representasi logis ? Dalam penjelasan kedua konsep penyimpanan ini, berikan contoh-contoh yang memperjelas perbedaan antara penyimpanan logis dan penyimpanan fisik!","Representasi fisik adalah cara pengkodean alamat yang menunjukkan lokasi data di hard disk PC, Laptop, maupun ponsel kita yang direpresentasikan dengan menggunakan bilangan biner atau hexadesimal. Representasi fisik dibuat untuk sistem komputer dalam menyimpan dan menemukan kembali sebuah data, sedangkan representasi logis ditujukan untuk manusia sebagai pengguna. Representasi logis juga menunjukkan lokasi data disimpan dengan menggunakan nama jalur (drive), folder dan subfolder. Contoh representasi logis adalah C:/lectures/genap24/namafile.docx. Sedangkan contoh representasi fisik dengan bilangan biner 8 bit adalah 10010137","Representasi fisik adalah lokasi data di perangkat penyimpanan menggunakan alamat fisik. Representasi logis adalah cara pengguna mengakses data melalui struktur folder, seperti C:/dokumen/namafile.txt.",3.5,5,7.00,B,4
203,04,"Apakah representasi fisik dalam konsep penyimpanan berkas di komputer ? Dan apa pula yang dimaksudkan dengan representasi logis ? Dalam penjelasan kedua konsep penyimpanan ini, berikan contoh-contoh yang memperjelas perbedaan antara penyimpanan logis dan penyimpanan fisik!","Representasi fisik adalah cara pengkodean alamat yang menunjukkan lokasi data di hard disk PC, Laptop, maupun ponsel kita yang direpresentasikan dengan menggunakan bilangan biner atau hexadesimal. Representasi fisik dibuat untuk sistem komputer dalam menyimpan dan menemukan kembali sebuah data, sedangkan representasi logis ditujukan untuk manusia sebagai pengguna. Representasi logis juga menunjukkan lokasi data disimpan dengan menggunakan nama jalur (drive), folder dan subfolder. Contoh representasi logis adalah C:/lectures/genap24/namafile.docx. Sedangkan contoh representasi fisik dengan bilangan biner 8 bit adalah 10010138",Penyimpanan logis adalah cara pengguna melihat dokumen di dalam folder tertentu pada drive. Penyimpanan fisik adalah lokasi data di media penyimpanan seperti hard drive atau flashdisk.,3.5,5,7.00,B,4
204,04,"Apakah representasi fisik dalam konsep penyimpanan berkas di komputer ? Dan apa pula yang dimaksudkan dengan representasi logis ? Dalam penjelasan kedua konsep penyimpanan ini, berikan contoh-contoh yang memperjelas perbedaan antara penyimpanan logis dan penyimpanan fisik!","Representasi fisik adalah cara pengkodean alamat yang menunjukkan lokasi data di hard disk PC, Laptop, maupun ponsel kita yang direpresentasikan dengan menggunakan bilangan biner atau hexadesimal. Representasi fisik dibuat untuk sistem komputer dalam menyimpan dan menemukan kembali sebuah data, sedangkan representasi logis ditujukan untuk manusia sebagai pengguna. Representasi logis juga menunjukkan lokasi data disimpan dengan menggunakan nama jalur (drive), folder dan subfolder. Contoh representasi logis adalah C:/lectures/genap24/namafile.docx. Sedangkan contoh representasi fisik dengan bilangan biner 8 bit adalah 10010139",Representasi fisik dalam konsep penyimpanan berkas adalah penyimpanan yang bersifat fisik dan dapat digunakan untuk menyimpan berkas berkas dalam jangka Panjang contohnnya hardis dan memori internal.,1,5,2.00,E,1
205,04,"Apakah representasi fisik dalam konsep penyimpanan berkas di komputer ? Dan apa pula yang dimaksudkan dengan representasi logis ? Dalam penjelasan kedua konsep penyimpanan ini, berikan contoh-contoh yang memperjelas perbedaan antara penyimpanan logis dan penyimpanan fisik!","Representasi fisik adalah cara pengkodean alamat yang menunjukkan lokasi data di hard disk PC, Laptop, maupun ponsel kita yang direpresentasikan dengan menggunakan bilangan biner atau hexadesimal. Representasi fisik dibuat untuk sistem komputer dalam menyimpan dan menemukan kembali sebuah data, sedangkan representasi logis ditujukan untuk manusia sebagai pengguna. Representasi logis juga menunjukkan lokasi data disimpan dengan menggunakan nama jalur (drive), folder dan subfolder. Contoh representasi logis adalah C:/lectures/genap24/namafile.docx. Sedangkan contoh representasi fisik dengan bilangan biner 8 bit adalah 10010140",A. Representasi fisik adalah spesifikasi dari struktur data sesuai dengan implementasinya dalam memori komputer dan kesediaan dalam Bahasa pemrograman. B. Representasi jenis ini menggunakan ekspresi-ekspresi dalam logika formal untuk merepresentasikan basis pengetahuan. Pada dasarnya proses logika adalah proses membentuk kesimpulan dan menarik suatu inferensi berdasarkan fakta yang telah ada. Penyimpanan Logis :,2,5,4.00,D,2
