IDJwb,IDPSJ,questions,answerKeys,answer,raw_grade,max_grade,grade,labela,label
583,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","tahapan dalam mmeisahkan suatu campuran yang terdiri dari serbuk besi,pasir dan garam sehingga didapatkan besi,pasir dan garam yang terpisah adalah dengan melewati proses tahapan pelarutan,filtilasi,kristalisasi,pengendapan,penyaringan,destilisi dan pengangkatan besi dengan magnet.; ; - Pelarutan; -Filtilasi = untuk menyaring garam; - kristalisasi : uap yang mengkristal; -pengendapan; -penyaringan; -destilasi : untuk menyaring pasir; - magnet : untuk mengangkat serbuk besi yang terkandung dalam campuran tersebut.",45.0,50.0,9.0,A,5
605,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","Tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam, yaitu :; 1. Proses magnetisasi, yaitu proses untuk memisahkan serbuk besi dari campuran pasir dan garam menggunakan magnet.; ; 2. Proses Disolusi ( Pelarutan ) yaitu proses menambahkan dan mencampurkan air kedalam campuran garam dan pasir. Garam larut ke dalam air sedangkan pasir tidak larut kedalam air.; ; 3. Proses Filtrasi ( Penyaringan ) yaitu proses memisahkan larutan air garam dan pasir menggunakan kertas saring atau alat penyaringan lainnya. Pasir akan tertinggal di atas saringan sehingga pasir disebut sebagai residu dan air garam akan melewati saringan sehingga air garam akan disebut sebagai filtrat.; ; 4. Proses Evaporasi dan Kristalisasi yaitu proses memanaskan larutan air garam hingga airnya menguap dan meninggalkan atau menyisakan garam dalam bentuk kristal.",50.0,50.0,10.0,A,5
556,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","1. Magnetis untuk mengambil serbuk besi dari pasir dan garam; 2. Pasir dan garam diberi air lalu disaring (filtrasi) sehingga larutan terpisah; 3. Evaporasi, air menguap dan garam mengkristal",50.0,50.0,10.0,A,5
592,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ",Memisahkannya menggunakan penyaring yang saringannya berukuran kecil sehingga campuran besi tidak tercampur kembali.; ; lalu cara memisahkan paris dan garam menggunakan cairan besi karna zat garam ketika mengenai zat besi akan menyatu untuk beberapa detik sehingga garam dan besi masih bisa terpisahkan.,20.0,50.0,4.0,D,2
617,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ",untuk memisahkan serbuk besi menggunakan metode pemagnetan; untuk garam menggunakan distilasi uap; untuk pasir menggunakan penyaringan,35.0,50.0,7.0,B,4
634,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","pertama, siapkan magnet untuk mengambil serbuk besi pada campuran; kedua, letakan campuran pada air supaya molekul air mengambil garam; ketiga, ambilkan pasir di genangan air dan letakkan dekat matahari supaya mengering; terus ambil air garam dan letakkan di panas matahari yang terik supaya air menguap dan tersisa garam.",35.0,50.0,7.0,B,4
576,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","Serbuk besi dapat dipisahkan dengan magnet.; Garam dapat dilarutkan dalam air dan disaring/filtrasi dari pasir, lalu diuapkan/evaporasi untuk mendapatkan garam kembali.",50.0,50.0,10.0,A,5
568,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ",Permata pengedepan yang kedua penyaringan yang ketiga pemisahan magnetig,35.0,50.0,7.0,B,4
639,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ",petama gunakan magnet untuk memisahkan serbuk besi; garam menggunakan distrilasi uap; pasir mengguakan metode penyaringan,35.0,50.0,7.0,B,4
644,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ",serbuk besi : magnet; garam : distrilasi uap; pasir : penyaringan,35.0,50.0,7.0,B,4
574,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","Untuk memisahkan serbuk besi, pasir, dan garam membedakan antara 3 jenis itu sehingga dapat terpisahkan antara serbuk besi, pasir, dan garam terpisahkan dalam suatu campuran.",10.0,50.0,2.0,E,1
557,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ",Magnetis dapat memisahkan serbuk besi; Dekantasi > larutan garam & pasir > pasir; Evaporasi & kristalisasi > garam,40.0,50.0,8.0,B,4
633,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","Tahapan memisahkan suatu campuran yang terdiri dari serbuk besi, pasir dan garam sehingga didapat besi, pasir dan garam yaitu:; 1. Langkah yang pertama kita memakai magnet untuk mengambil besi, jadi yang tersisa sekarang adalah garam dan pasir.; 2. Langkah yang kedua kita bisa melarutkan air ke dalam garam dan pasir kemudian melakukan filtrasi/penyaringan, jadi pasir nya akan tersaring, dan tinggal campuran air dan garam.; 3. Langkah yang ke 3 atau langkah terakhir adalah melakukan evaporasi/pemanasan terhadap campuran air dan garam, agar air nya menguap dan hanya garam yang tersisa.; ; Jadi campuran serbuk besi, pasir dan garam akan terpisah dengan magnet, melakukan filtrasi/penyaringan dan melakukan evaporasi/pemanasan.",50.0,50.0,10.0,A,5
598,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","Tahapan untuk memisahkan campuran yang terdiri dari serbuk besi, pasir, dan garam sehingga didapatkan besi, pasir dan garam terpisah adalah:; 1. Magnetis: Untuk memisahkan besi dari garam dan pasir.; 2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.; 3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal dan menjadi kerak.",50.0,50.0,10.0,A,5
562,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","mendistilasikannya. Sehingga besi, pasir dan garam dapat terpisah",30.0,50.0,6.0,C,3
628,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ",pisahkan serbuk besi menggunakan magnet; lalu pisahkan pasir menggunakan air lalu aduk sampai garam ikut terlarut; lalu saring pasir menggunakan kain lalu keringkan; lalu cara memisahkan garam dari air dengan memasak air hingga surut; sehingga tersisa endapan garam lalu tiriskan,45.0,50.0,9.0,A,5
573,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","Tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam :; 1. Magnetis; Manget didekatkan dengan campuran tersebut, dengan itu kita dapat mendapatkan serbuk besi secara terpisah.; 2. Filtrasi; Sebelum dilakukannya filtarsi pasir dan garam dicampurkan dengan air. Lalu garam dilarutkan dalam air. Setelah itu dilakukannya Filtrasi agar dapat dipisahkan antara air garam dengan pasir.; 3. Kristalisasi; Kristalisasi dilakukan pada air garam,kristalisasi dapat dilakukan dengan memanaskan air garam diatas kompor dan ditunggu hingga mengasilkan garam.; Dengan itu kita dapat menghasilkan garam,serbuk besi dan pasir secara terpisah.",50.0,50.0,10.0,A,5
552,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","cara untuk memisahkan serbuk besi, pasir dan garam adalah dengan cara; 1. gunakan magnet untuk mengambil/memisahkan serbuk besi dari pasir dan garam; 2. gunakan cara filterasi/penyaringan untuk memisahkan pasir dari serbuk besi dan garam; 3. gunakan cara evaporasi/pengupan untuk memisahkan garam dari pasir dan serbuk besi.",35.0,50.0,7.0,B,4
566,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","pengendapan, magnetis, pemisahan, penyaringan",35.0,50.0,7.0,B,4
587,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","pelarutan, filtirasi, kritalisasi, penyaringan, endapan, dan pemisahan magnetik",40.0,50.0,8.0,B,4
642,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ",1. serbuk pasir sama dengan magnet; 2. garam sama dengan distrilasi uap; 3. pasir sama dengan penyaringan,35.0,50.0,7.0,B,4
555,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ",Tahap-tahapan nya antara lain :; 1) Langkah pertama adalah PELARUTAN; 2) Kemudian� DESTILASI (PENGUAPAN) untuk� mengambil serbuk; � � garam; 3) Setelah itu melakukan proses KRISTALISASI; 4) Selanjutnya melalui proses FILTRASI; 5) Yang terakhir yaitu PEMISAHAN MAGNETIK,45.0,50.0,9.0,A,5
622,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ",Mengggunakan metode pemisahan dengan magnet. magnet digunakan untuk memisahkan besi dari pasir dan garam. kemudian menggunakan metode pemisahan dengan penyaringan untuk menyaring pasir dan memisahkan nya dengan garam.�,35.0,50.0,7.0,B,4
646,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ",Memisahkan campuran ketiga partikel ini dapat dilakukan dengan cara :; 1. Memisahkan serbuk besi dapat menggunakan sistem magnetis yaitu mendekatkan magnet ke campuran tersebut menggunakan sebuah magnet; 2. memisahkan pasir dengan garam dapat dilakukan dengan metode pengayakan/penyaringan; 3. Bisa juga dengan ditambahkan air lalu menggunakan metode penguapan,30.0,50.0,6.0,C,3
638,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","memisahkan besi menggunakan cara magnetic,memisakan pasir dengan cara penyaringan atau filterisasi, dan memisahkan garam dengan desilitasi.",40.0,50.0,8.0,B,4
603,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ",Menggunakan magnetic yg kuhusus untuk memisahkan masing-masing mulai serbu besi hingga garam yg terpisah,30.0,50.0,6.0,C,3
599,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","Tahapan tahapan untuk memisahkan suatu campuran adalah dengan penyaringan, filterlisasi, kristalisasi, endapan, penguapan dan pemisahan magnetik.; -serbuk besi dipisahkan dengan cara pemisahan magnetik; -pasir dipisahkan dengan penyaringan atau filterlisasi; - sedangkan garam dapat dipisahkan dengan distilasi uap atau penguapan",45.0,50.0,9.0,A,5
625,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","1. mencampurkan campuran dengan air, membuat garam menjadi larut; 2. magnetik, untuk memisahkan serbuk besi pada campuran, sehingga menyisakan campuran pasir dan garam; 3. ayakan, untuk memisahkan larutan garam dengan pasir; 4. pengendapan; 5. evaporasi, mengubah larutan garam menjadi uap hingga mendidih; 6. kristalisasi, pembekuan larutan garam untuk menghasilkan garam murni",50.0,50.0,10.0,A,5
595,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","1.penggunaan : serbuk besi dapat dipisahkan dari campuran menggunakan magnet karena besi adlah bahan yang dapat ditarik oleh medan magnet; 2.penyaringan : air digunakan untuk melarutkan garam sehingga pasir dan serbuk besi akan tetap di atas penyaring. kemudian, air yang mengandung garam dapat dipisahkan dengan cara pemanasan; 3.pengendapan : metode pengendapan juga dapat digunakan untuk memisahkan campuran ini. campuran direndam dalam air, lalu garam yang larut akan terlarut dalam air, setelah itu pasir dan serbuk besi akan mengendap dibawah wadah. garam yang sudah melarut dapat dipisahkan dengan menyaring airnya.",40.0,50.0,8.0,B,4
626,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ",serbuk besi dipisahkan menggunakan magnet; pisahkan pasir dan garam menggunakan air sehingga garam ikut terlarut; fsairng pasir menggunakan kain,40.0,50.0,8.0,B,4
610,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","- Untuk memisahkan besi kita menggunakan magnet agar besi terpisah dari pasir dan garam (magnetis); - Lalu untuk memisahkan pasir menggunakan proses (filtrasi) yaitu dengan mencampur dengan air kemudian di saring, maka pasir akan terpisah dari garam; - Selanjutnya dengan menggunakan proses (evaporasi) yaitu nanti garam akan menguap dengan sendirinya karena terkena sinar matahari",50.0,50.0,10.0,A,5
659,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","Magnet dapat digunakan untuk memisahkan serbuk besi, pasir, dan garam. Setelah proses pemisahan, serbuk besi akan menjadi zat padat dan terpisah dari serbuk lainnya.",20.0,50.0,4.0,D,2
637,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","Untuk memisahkan serbuk besi, pasir dan garam yaitu terlebih dahulu jika ingin mengangkat serbuk besi dari pasir dan garam maka menggunakan magnet. Setelah itu untuk mengangkat pasir dari garam menggunakan Dekantasi dan untuk memisahkan garam dari pasir menggunakan Sublimasi.",45.0,50.0,9.0,A,5
590,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","penguraian,filtrasi,kristalisasi,penyaringan,pengendapan,pemisahan magnetis",40.0,50.0,8.0,B,4
607,10,"Jelaskan tahapan untuk memisahkan suatu campuran yang terdiri serbuk besi, pasir dan garam sehingga didapatkan besi, pasir dan garam yang terpisah!!","""Tahapan untuk memisahkan campuran serbuk besi, pasir, dan garam:;  1. Magnetis: Untuk memisahkan besi dari garam dan pasir.;  2. Filtrasi: Pasir dan garam diberi air lalu disaring untuk memisahkan pasir dari garam.;  3. Evaporasi: Larutan garam akan dipanaskan sehingga air pada larutan garam menguap dan garam akan mengkristal.""        ","Pemisahan serbuk besi sendiri dapat menggunakan magnet sebagai pembantu proses pemisahan karena magnet dapat menarik benda yang memiliki kandungan magnetik didalamnya. Bahan-bahan atau hal-hal yang memiliki kandungan besi seperti serbuk besi tersebut memiliki daya magnetik didalamnya sehingga setelah diendapkan, magnet dapat menarik serbuk besi tersebut dan memisahkannya dari hal lain yang tak memiliki daya magnetik atau kandungan besi didalamnya seperti contohnya tanah.; Pasir dapat menggunakan proses penyaringan. Metode penyaringan mengandalkan perbedaan ukuran dalam prosesnya. Pasir dan garam memiliki ukuran yang berbeda sehingga pemisahan menggunakan metode penyaringan cukup efektif. Selain penyaringan, garam juga dapat menggunakan penyubliman. Namun, metode pengendapan juga dapat digunakan untuk pemisahan pasir dan garam.",35.0,50.0,7.0,B,4
